,Цех,Ст_№_ГПА,Дата,ГТУ1_В,ГТУ1_Г,ГТУ1_О,ГТУ2_В,ГТУ2_Г,ГТУ2_О,ГТУ3_В,ГТУ3_Г,ГТУ3_О,ГТУ4_В,ГТУ4_Г,ГТУ4_О,ГТУ5_В,ГТУ5_Г,ГТУ5_О,ГТУ6_В,ГТУ6_Г,ГТУ6_О,ЦБН1_В,ЦБН1_Г,ЦБН1_О,ЦБН2_В,ЦБН2_Г,ЦБН2_О,ЦБН3_В,ЦБН3_Г,ЦБН4_В,ЦБН4_Г,ЦБН4_О,ЦБН4_NТВД,ЦБН4_NТНД,ЦБН4_3,ЦБН4_Рвх,ЦБН4_Рвых,Оценка_ГТУ,Оценка_ЦБН,Оценка_ГПА,Прибор,ЧД_Гц,Наработка_ГТУ_ч,Примечание,Филиал,КС,Тип_ГПА,Тип_ГТУ,Тип_ЦБК,Макс_ГТУ,Макс_V_ЦБН,Макс_S_ЦБН
4878,Цех_4,47,2005-02-22 14:30:00,2.2,2.3,4.2,3.0,5.4,2.5,3.4,4.1,3.1,3.1,3.3,1.9,3.6,3.2,2.3,4.0,3.6,4.0,4.8,1.2,1.3,,,,,,,,,7080.0,4970.0,4630.0,47.8,57.4,отлично,тр.пр.мер,тр.пр.мер,ВК-5№1401,10 - 1000,,,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,5.4,4.8,
4879,Цех_4,47,2005-03-10 10:00:00,1.7,2.8,4.9,6.6,5.2,2.7,4.6,5.2,2.5,3.7,4.6,1.9,3.6,3.1,1.8,4.5,3.6,4.5,4.8,1.0,1.1,,,,,,,,,7250.0,5100.0,4600.0,49.4,59.5,отлично,тр.пр.мер,тр.пр.мер,ВК-5№1401,10 - 1000,,,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,6.6,4.8,
4880,Цех_4,47,2005-03-18 10:00:00,2.4,2.7,5.6,6.8,5.0,3.0,4.5,5.2,2.3,3.8,4.2,2.0,3.2,3.3,2.3,4.8,3.7,5.2,5.8,1.6,1.2,,,,,,,,,7250.0,5120.0,4630.0,49.3,59.4,отлично,тр.пр.мер,тр.пр.мер,ВК-5№1401,10 - 1000,,,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,6.8,5.8,
4881,Цех_4,47,2005-03-26 10:00:00,1.8,2.5,4.2,5.5,5.0,2.7,4.6,5.4,3.8,3.4,4.0,1.5,3.1,3.2,1.8,4.7,3.7,5.2,3.4,1.5,1.6,,,,,,,,,7160.0,5020.0,4500.0,59.6,70.9,отлично,хорошо,хорошо,ВК-5№1401,10 - 1000,,,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,5.5,3.4,
4882,Цех_4,47,2005-04-18 14:00:00,2.6,2.7,3.8,6.1,3.5,2.9,3.6,4.9,1.9,3.8,3.8,1.6,4.1,3.3,2.7,4.7,3.2,3.7,4.8,1.4,1.5,,,,,,,,,7410.0,5230.0,4620.0,49.0,58.0,отлично,тр.пр.мер,тр.пр.мер,ВК-5№1401,10 - 1000,,,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,6.1,4.8,
4883,Цех_4,47,2005-04-21 16:00:00,2.5,2.5,3.6,5.5,3.8,3.0,3.8,4.6,2.3,3.9,3.9,2.0,4.3,3.2,2.6,4.5,3.0,3.9,5.2,1.5,1.5,,,,,,,,,7360.0,5190.0,4600.0,48.4,57.2,отлично,тр.пр.мер,тр.пр.мер,ВК-5№1401,10 - 1000,,,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,5.5,5.2,
4884,Цех_4,47,2005-04-29 09:00:00,,,,5.3,3.6,2.9,,,,,,,,,,,,,5.5,1.6,1.4,,,,,,,,,7340.0,5200.0,4620.0,50.0,59.4,отлично,тр.пр.мер,тр.пр.мер,ВК-5№1401,10 - 1000,,,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,5.3,5.5,
4885,Цех_4,47,2005-05-14 15:30:00,2.6,2.0,3.6,5.6,2.8,2.6,,,,3.9,4.0,1.7,3.3,2.4,2.2,4.1,2.5,3.4,4.6,1.1,1.5,,,,,,,,,7500.0,5300.0,4600.0,49.9,58.6,отлично,тр.пр.мер,тр.пр.мер,ВК-5№1401,10 - 1000,,,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,5.6,4.6,
4886,Цех_4,47,2005-05-24 08:40:00,2.6,1.9,3.4,5.1,2.6,2.7,,,,4.2,4.5,1.6,3.9,2.6,2.2,4.3,2.5,3.3,6.2,1.3,1.3,,,,,,,,,7510.0,5330.0,4630.0,51.0,60.0,отлично,тр.пр.мер,тр.пр.мер,ВИК-3 №001,10 - 1000*,,ослаб.натяга подш.,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,5.1,6.2,
4887,Цех_4,47,2005-05-31 13:40:00,2.7,2.3,4.4,5.5,3.3,2.5,,,,3.8,3.8,1.3,3.5,3.4,1.5,4.1,2.5,3.0,3.1,1.1,1.3,,,,,,,,,7360.0,5210.0,4520.0,51.6,60.1,отлично,хорошо,хорошо,ВИК-3 №001,10 - 1000*,83331,,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,5.5,3.1,
4888,Цех_4,47,2005-06-14 09:40:00,6.7,5.2,5.0,6.2,4.3,2.9,,,,5.8,5.4,2.8,6.4,3.8,3.8,5.4,4.0,4.0,5.0,2.1,3.0,,,,,,,,,7580.0,5400.0,4630.0,51.6,60.1,отлично,тр.пр.мер,тр.пр.мер,ВК-5№1401,10 - 1000,83667,ослаб.натяга подш.,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,6.7,5.0,
4889,Цех_4,47,2005-06-14 11:30:00,2.7,2.4,3.0,4.6,2.7,2.1,,,,4.3,4.1,1.4,3.7,2.4,1.7,4.2,2.5,3.2,5.3,1.1,1.2,,,,,,,,,7540.0,5340.0,4630.0,50.0,58.7,отлично,тр.пр.мер,тр.пр.мер,ВИК-3 №001,10 - 1000*,83667,ослаб.натяга подш.,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,4.6,5.3,
4890,Цех_4,47,2005-06-22 15:40:00,2.8,2.5,6.7,6.9,5.0,2.1,,,,4.3,3.2,1.4,3.8,3.1,1.3,3.8,2.3,2.5,3.2,0.6,1.0,,,,,,,,,7340.0,5130.0,4500.0,51.0,60.8,отлично,хорошо,хорошо,ВИК-3 №001,10 - 1000*,83859,,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,6.9,3.2,
4891,Цех_4,47,2005-06-29 16:30:00,2.8,2.1,3.7,5.7,3.5,2.2,,,,5.7,4.2,4.0,3.5,3.4,1.4,4.4,2.5,2.7,5.6,0.9,0.6,,,,,,,,,7400.0,5210.0,4640.0,46.3,54.9,отлично,тр.пр.мер,тр.пр.мер,ВИК-3 №001,10 - 1000*,84051,ослаб.натяга подш.,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,5.7,5.6,
4892,Цех_4,47,2005-07-22 08:45:00,3.0,2.2,3.9,5.6,2.8,2.4,,,,4.4,3.9,0.8,3.5,2.4,1.5,3.3,1.9,2.2,4.1,0.9,0.9,,,,,,,,,7450.0,5230.0,4450.0,57.2,66.8,отлично,допустимо,допустимо,ВИК-3 №001,10 - 1000*,84159,46-47,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,5.6,4.1,
4893,Цех_4,47,2005-08-08 14:40:00,2.4,2.0,3.5,5.2,3.0,2.4,,,,4.4,3.6,1.2,3.9,2.5,1.6,3.8,1.9,2.9,2.1,0.8,1.0,,,,,,,,,7520.0,5290.0,4510.0,52.4,61.0,отлично,отлично,отлично,ВИК-3 №001,10 - 1000*,84210,47-48,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,5.2,2.1,
4894,Цех_4,47,2005-08-23 15:50:00,1.3,1.5,3.3,4.6,4.0,2.1,,,,3.6,3.5,1.1,2.8,2.9,1.2,3.2,1.6,2.6,3.1,0.6,1.0,,,,,,,,,7240.0,5030.0,4250.0,54.2,62.0,отлично,хорошо,хорошо,ВИК-3 №001,10 - 1000*,84580,47-48,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,4.6,3.1,
4895,Цех_4,47,2005-09-12 16:00:00,1.9,2.0,4.4,5.7,6.2,2.4,,,,4.0,3.2,1.6,3.3,2.7,1.5,3.2,2.1,2.0,4.1,0.8,0.9,,,,,,,,,7240.0,5030.0,4470.0,46.4,54.4,отлично,допустимо,допустимо,ВИК-3 №001,10 - 1000*,85060,ослаб.натяга подш.,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,6.2,4.1,
4896,Цех_4,47,2005-10-24 09:00:00,1.4,1.6,3.6,6.4,4.6,2.0,,,,3.5,3.4,1.0,2.7,3.0,1.3,3.2,2.4,2.6,3.4,1.0,0.7,,,,,,,,,7280.0,5090.0,4530.0,50.2,60.0,отлично,хорошо,хорошо,ВИК-3 №001,10 - 1000*,85310, -,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,6.4,3.4,
4897,Цех_4,47,2005-11-15 14:00:00,1.9,1.7,3.9,7.9,6.1,2.3,,,,3.5,3.8,1.7,2.7,3.1,1.4,3.3,2.4,2.7,4.2,1.1,1.1,,,,,,,,,7260.0,5110.0,4570.0,49.9,59.7,хорошо,допустимо,допустимо,ВИК-3 №001,10 - 1000*,85843, -,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,7.9,4.2,
4898,Цех_4,47,2005-11-28 10:00:00,1.5,1.4,4.7,7.5,6.5,2.3,,,,3.1,3.5,1.5,2.7,3.1,1.7,3.1,2.9,3.2,3.9,1.2,1.1,,,,,,,,,7230.0,5090.0,4630.0,47.3,57.0,хорошо,допустимо,допустимо,ВИК-3 №001,10 - 1000*,86151, -,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,7.5,3.9,
4899,Цех_4,47,2005-12-12 16:00:00,2.4,2.8,5.5,3.0,7.1,3.3,,,,3.2,3.9,2.2,4.3,3.4,2.9,3.6,3.0,3.5,3.7,1.4,1.1,,,,,,,,,7040.0,4950.0,4640.0,48.6,58.4,хорошо,допустимо,допустимо,ВК-5 №763,10 - 1000,86493, -,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,7.1,3.7,
4900,Цех_4,47,2006-01-12 09:30:00,,,,,,,,,,,,,,,,4.6,3.6,4.4,4.4,1.1,1.2,,,,,,,,,7260.0,5150.0,4720.0,49.3,59.3,отлично,допустимо,допустимо,ВК-5 №763,10 - 1000,87231, -,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,4.6,4.4,
4901,Цех_4,47,2006-01-11 15:00:00,,,,,,,,,,,,,,,,4.0,3.2,3.8,3.6,1.6,1.3,,,,,,,,,7170.0,5020.0,4510.0,49.4,58.7,отлично,допустимо,допустимо,ВК-5 №763,10 - 1000,87212, -,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,4.0,3.6,
4902,Цех_4,47,2006-01-12 09:50:00,,,,,,,,,,,,,,,,4.0,,,2.2,3.4,2.8,,,,,,,,,7020.0,4830.0,3900.0,59.4,59.5,отлично,хорошо,хорошо,ВК-5 №763,10 - 1000,87231,на кольце,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,4.0,3.4,
4903,Цех_4,47,2006-01-11 10:00:00,1.6,2.2,4.3,6.7,5.7,3.1,,,,3.6,4.4,1.9,3.9,4.1,2.2,4.4,3.4,4.4,3.9,1.5,1.5,,,,,,,,,7230.0,5100.0,4620.0,49.3,59.1,отлично,допустимо,допустимо,ВК-5 №763,10 - 1000,87207, -,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,6.7,3.9,
4904,Цех_4,47,2006-02-26 08:40:00,4.7,3.5,6.0,3.2,3.0,2.3,3.0,4.2,1.9,3.3,4.7,2.1,2.3,4.7,2.3,2.9,4.9,5.5,4.4,1.7,1.6,,,,,,,,,6990.0,4940.0,4450.0,58.4,69.4,отлично,допустимо,допустимо,ВК-5 №763,10 - 1000,45977,tзаТВД-434гр.,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,6.0,4.4,
4905,Цех_4,47,2006-02-26 08:00:00,5.4,2.7,6.2,2.6,3.1,2.3,3.3,4.4,2.1,3.8,5.3,3.2,2.6,4.7,3.2,3.5,5.2,5.9,3.7,1.3,1.7,,,,,,,,,7050.0,5020.0,4540.0,58.2,69.5,отлично,допустимо,допустимо,ВК-5 №763,10 - 1000,45977,tзаТВД-445гр.,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,6.2,3.7,
4906,Цех_4,47,2006-02-26 08:20:00,4.1,3.2,4.5,2.4,2.9,2.4,3.2,4.3,2.1,3.6,4.8,2.6,2.7,5.2,2.8,3.9,5.7,6.4,2.7,1.4,1.5,,,,,,,,,7120.0,5110.0,4660.0,57.7,69.5,отлично,хорошо,хорошо,ВК-5 №763,10 - 1000,45977,tзаТВД-455гр.,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,6.4,2.7,
4907,Цех_4,47,2006-03-06 10:00:00,5.8,3.2,5.8,2.4,2.9,2.4,,,,3.6,4.8,2.6,2.7,5.2,2.8,3.9,5.7,6.9,4.0,1.5,1.7,,,,,,,,,6990.0,4970.0,4510.0,58.8,69.7,отлично,допустимо,допустимо,ВК-5 №763,10 - 1000,46108,,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,6.9,4.0,
4908,Цех_4,47,2006-03-09 14:00:00,6.1,3.3,6.5,2.9,3.2,2.4,,,,4.7,4.8,3.0,2.9,5.2,3.0,4.7,5.4,6.4,3.9,1.7,1.6,,,,,,,,,7050.0,5010.0,4530.0,59.2,70.3,отлично,допустимо,допустимо,ВК-5 №763,10 - 1000,46174,,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,6.5,3.9,
4909,Цех_4,47,2006-03-14 10:00:00,,,,,,,,,,,,,,,,4.7,5.4,6.4,4.1,1.3,1.2,,,,,,,,,7160.0,5090.0,4690.0,48.5,58.1,отлично,допустимо,допустимо,ВК-5 №763,10 - 1000,46212,47-48,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,6.4,4.1,
4910,Цех_4,47,2006-03-22 14:00:00,6.3,3.5,4.9,2.5,2.9,2.4,,,,4.5,5.2,2.4,3.1,5.5,3.0,5.7,5.7,6.0,5.0,1.2,1.5,,,,,,,,,7110.0,5120.0,4690.0,48.1,57.6,отлично,тр.пр.мер,тр.пр.мер,ВК-5 №763,10 - 1000,46458,47-48,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,6.3,5.0,
4911,Цех_4,47,2006-03-23 15:00:00,6.2,3.4,5.0,2.6,3.0,2.4,,,,4.6,5.0,2.6,3.0,5.4,3.1,5.8,5.5,6.5,4.45,1.4,1.1,,,,,,,,,7170.0,5130.0,4680.0,48.5,57.5,отлично,допустимо,допустимо,ВК-5 №763,10 - 1000,46483,47-48,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,6.5,4.45,
4912,Цех_4,47,2006-03-29 10:00:00,,,,,,,,,,,,,,,,6.1,6.0,6.6,3.1,1.5,1.6,,,,,,,,,7150.0,5100.0,4630.0,58.2,69.6,отлично,хорошо,хорошо,ВК-5 №763,10 - 1000,46598,46-47,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,6.6,3.1,
4913,Цех_4,47,2006-04-19 10:00:00,7.9,5.1,5.1,3.3,4.3,3.6,4.8,6.1,2.3,5.1,4.1,6.4,4.7,6.3,3.1,5.8,8.0,6.3,2.4,1.5,1.6,,,,,,,,,7250.0,5130.0,4520.0,56.7,67.3,хорошо,отлично,хорошо,ВК-5 №763,10 - 1000,47126,46-47,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,8.0,2.4,
4914,Цех_4,47,2006-05-02 10:00:00,7.7,5.1,7.2,3.3,3.7,2.7,5.0,6.1,3.1,,,,4.5,6.3,3.7,6.8,7.3,7.8,2.6,1.6,1.5,,,,,,,,,7250.0,5150.0,4520.0,58.6,69.3,хорошо,хорошо,хорошо,ВК-5 №763,10 - 1000,47438,46-47,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,7.8,2.6,
4915,Цех_4,47,2006-05-10 14:00:00,3.9,1.9,4.9,1.8,2.6,2.0,,,,2.9,4.2,1.5,2.5,5.4,2.0,4.0,7.1,7.3,3.0,0.9,0.8,,,,,,,,,7190.0,5120.0,4420.0,61.8,72.8,хорошо,хорошо,хорошо,ВИК-3 №001,10 - 1000*,47634,46-47,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,7.3,3.0,
4916,Цех_4,47,2006-06-20 10:00:00,2.9,2.4,3.4,2.5,2.9,3.8,,,,3.9,3.2,1.7,6.2,1.6,1.6,4.6,6.0,7.1,1.8,0.7,0.8,,,,,,,,,7300.0,5180.0,4490.0,55.4,65.3,хорошо,отлично,хорошо,ВИК-3 №001,10 - 1000*,48086,46-47,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,7.1,1.8,
4917,Цех_4,47,2006-07-10 14:00:00,4.2,3.2,3.9,2.3,2.3,2.0,,,,3.4,4.3,1.3,3.3,6.5,1.9,4.1,5.7,7.0,1.1,0.5,0.3,,,,,,,,,7300.0,5160.0,4370.0,59.4,69.4,хорошо,отлично,хорошо,ВИК-3 №001,10 - 1000*,48566,46-47,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,7.0,1.1,
4918,Цех_4,47,2006-09-12 14:00:00,3.1,2.5,5.1,2.1,2.9,2.1,,,,2.6,4.8,2.2,1.9,6.4,2.0,4.7,4.7,5.0,3.5,0.67,0.99,,,,,,,,,7300.0,5260.0,4690.0,49.6,58.1,отлично,допустимо,допустимо,ВИК-3 №001,10 - 1000*,48836, -,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,6.4,3.5,
4919,Цех_4,47,2006-09-29 10:00:00,4.4,3.3,4.8,1.9,2.5,2.1,,,,3.7,4.2,1.8,2.2,6.0,2.7,4.3,5.3,6.6,4.6,0.7,1.0,,,,,,,,,7210.0,5210.0,4730.0,48.5,58.5,отлично,тр.пр.мер,тр.пр.мер,ВИК-3 №001,10 - 1000*,49240,"""А""-ослаб. натяга подш. ЦН; или увелич. радиал. зазор в муфте промвала (рессоре)",Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,6.6,4.6,
4920,Цех_4,47,2006-10-10 09:00:00,4.3,3.1,5.2,1.7,2.2,2.1,,,,2.5,4.5,1.7,1.8,5.8,2.3,4.0,4.4,6.0,3.2,0.78,1.0,,,,,,,,,7210.0,5170.0,4680.0,49.6,59.7,отлично,хорошо,хорошо,ВИК-3 №001,10 - 1000*,49503,тоже,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,6.0,3.2,
4921,Цех_4,47,2006-11-09 14:00:00,2.8,2.3,3.7,1.5,2.3,2.2,,,,3.0,4.1,1.9,1.8,5.9,2.5,3.5,5.5,6.4,3.6,0.58,1.1,,,,,,,,,7180.0,5150.0,4660.0,49.1,59.0,отлично,допустимо,допустимо,ВИК-3 №001,10 - 1000*,49698,тоже,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,6.4,3.6,
4922,Цех_4,47,2006-11-23 15:30:00,3.2,2.1,3.5,1.5,1.4,2.3,,,,3.1,4.5,1.6,2.4,5.6,2.4,4.1,6.1,6.5,3.5,0.62,1.0,,,,,,,,,7120.0,5080.0,4550.0,49.6,59.8,отлично,допустимо,допустимо,ВИК-3 №001,10 - 1000*,50035,тоже,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,6.5,3.5,
4923,Цех_4,47,2006-12-07 14:00:00,2.8,2.0,4.0,1.9,2.5,3.7,,,,4.5,2.3,2.4,6.6,2.6,4.6,3.9,5.3,7.0,1.6,0.8,1.3,,,,,,,,,7250.0,5190.0,4560.0,58.6,69.6,хорошо,отлично,хорошо,ВИК-3 №001,10 - 1000*,50370,тоже,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,7.0,1.6,
4924,Цех_4,47,2006-12-19 15:00:00,3.7,2.4,3.7,1.9,2.8,2.9,,,,3.3,4.7,1.7,2.5,5.6,2.1,4.2,6.4,6.6,1.7,0.9,1.2,,,,,,,,,7120.0,5110.0,4580.0,56.9,67.7,отлично,отлично,отлично,ВИК-3 №001,10 - 1000*,50659,тоже,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,6.6,1.7,
4925,Цех_4,47,2007-02-05 15:00:00,2.4,2.0,5.3,2.7,2.9,2.4,,,,5.4,4.5,1.8,2.4,4.7,1.5,2.7,5.1,4.8,3.8,0.6,0.6,1.0,,,,,,,,6870.0,4890.0,4420.0,56.5,66.5,отлично,допустимо,допустимо,ВИК-3 №001,10 - 1000*,50933,Увелич. радиал. зазор в муфте промвала (рессоре),Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,5.4,3.8,
4926,Цех_4,47,2007-03-27 10:00:00,2.5,2.0,5.0,3.0,3.0,2.5,,,,5.3,4.6,2.0,2.5,5.0,2.0,2.8,5.0,4.9,3.5,1.0,1.0,,,,,,,,,6990.0,5090.0,4400.0,,,отлично,допустимо,допустимо,ВК-5 №763,10 - 1000,51778, -,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,5.3,3.5,
4927,Цех_4,47,2007-04-11 10:00:00,3.5,2.3,4.1,2.1,3.0,2.9,,,,3.4,4.8,2.7,2.4,6.3,2.9,3.7,6.0,6.1,2.5,0.9,0.9,,,,,,,,,7200.0,5170.0,4460.0,59.0,69.0,отлично,хорошо,хорошо,ВИК-3 №001,10 - 1000*,51967, -,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,6.3,2.5,
4928,Цех_4,47,2007-04-24 11:00:00,4.5,3.4,4.4,2.3,3.1,2.7,,,,3.9,4.8,1.6,2.9,6.3,2.0,5.0,5.9,4.7,3.0,1.3,1.4,,,,,,,,,7260.0,5240.0,4550.0,51.6,60.2,отлично,хорошо,хорошо,ВИК-3 №001,10 - 1000*,52203, -,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,6.3,3.0,
4929,Цех_4,47,2007-05-23 11:00:00,3.1,2.9,5.3,2.5,3.2,2.3,,,,3.6,5.1,2.5,2.6,7.7,2.3,4.4,5.5,5.0,2.5,0.91,1.0,,,,,,,,,7390.0,5340.0,4450.0,59.1,68.5,хорошо,хорошо,хорошо,ВИК-3 №001,10 - 1000*,52765, -,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,7.7,2.5,
4930,Цех_4,47,2007-06-05 14:00:00,2.7,2.6,4.8,2.8,3.3,1.9,,,,3.9,4.4,1.7,2.2,7.6,2.6,5.1,5.9,5.6,3.6,1.0,1.3,,,,,,,,,7350.0,5340.0,4640.0,53.0,61.2,хорошо,допустимо,допустимо,ВИК-3 №001,10 - 1000*,53080, -,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,7.6,3.6,
4931,Цех_4,47,2007-06-21 09:00:00,3.3,2.4,4.1,2.4,2.9,2.5,,,,3.8,4.6,1.6,2.2,7.5,2.4,4.1,5.6,5.4,2.0,0.7,0.95,,,,,,,,,7300.0,5260.0,4540.0,58.0,67.5,хорошо,отлично,хорошо,ВИК-3 №001,10 - 1000*,53459, -,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,7.5,2.0,
4932,Цех_4,47,2007-07-06 14:00:00,2.9,3.0,4.9,2.9,3.3,2.5,,,,4.2,5.9,1.9,3.7,9.2,2.6,5.1,5.8,5.1,3.0,0.9,0.9,,,,,,,,,7410.0,5330.0,4530.0,60.4,70.4,хорошо,хорошо,хорошо,ВИК-3 №001,10 - 1000*,53725, -,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,9.2,3.0,
4933,Цех_4,47,2007-08-29 14:00:00,2.5,2.0,5.0,3.0,3.0,2.5,,,,5.3,4.6,2.0,2.5,7.6,2.0,2.8,5.0,4.9,2.4,1.1,1.0,,,,,,,,,7330.0,5280.0,4580.0,,,хорошо,отлично,хорошо,ВК-5 №763,10 - 1000,54527, -,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,7.6,2.4,
4934,Цех_4,47,2007-11-12 14:00:00,6.7,2.6,8.0,2.6,3.5,2.8,,,,3.1,4.2,2.3,3.7,4.4,2.9,4.3,4.6,4.8,2.4,1.3,1.3,,,,,,,,,7070.0,5050.0,4510.0,55.8,65.4,хорошо,отлично,хорошо,ВК-5 №763,10 - 1000,55110, -,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,8.0,2.4,
4935,Цех_4,47,2007-11-26 14:00:00,2.5,2.1,4.2,2.0,2.8,2.5,,,,2.8,4.0,1.4,2.4,5.1,1.8,3.5,5.4,5.9,1.6,0.74,1.0,,,,,,,,,7220.0,5200.0,4560.0,57.1,67.0,отлично,отлично,отлично,ВИК-3 №001,10 - 1000*,55355, -,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,5.9,1.6,
4936,Цех_4,47,2007-12-07 09:00:00,2.7,1.9,4.1,2.2,3.7,4.3,,,,3.0,4.1,1.5,2.1,5.6,1.9,4.0,7.1,5.7,4.0,0.8,1.1,,,,,,,,,7260.0,5240.0,4670.0,49.5,58.4,хорошо,допустимо,допустимо,ВИК-3 №001,10 - 1000*,55614, -,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,7.1,4.0,
4937,Цех_4,47,2007-12-19 09:00:00,2.6,2.2,4.1,2.4,3.8,5.0,,,,3.0,4.2,1.5,2.2,5.4,2.1,3.5,5.7,5.3,3.5,1.0,1.4,,,,,,,,,7260.0,5250.0,4610.0,52.1,60.6,отлично,допустимо,допустимо,ВИК-3 №001,10 - 1000*,55902, -,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,5.7,3.5,
4938,Цех_4,47,2008-01-28 08:00:00,3.5,2.8,4.7,2.4,3.3,2.0,,,,3.2,4.0,2.0,2.4,5.5,2.6,4.0,5.3,6.2,3.4,0.8,1.3,,,,,,,,,7250.0,5250.0,4610.0,,,отлично,хорошо,хорошо,ВИК-3 №001,10 - 1000*,56534, -,Приводинское ЛПУМГ,КС-14,ГПУ-10,ДР59Л,Н-370-18-1,6.2,3.4,
